IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Mueluda,15-30 ,n/a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Mueluda,15-30 ,n/a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Mueluda,15-30 ,n/a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Naranjito,<15 ,j,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Naranjito,<15 ,j,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Casta–eta cola de tijera,<15 ,n/a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Casta–eta cola de tijera,<15 ,n/a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Casta–eta cola de tijera,<15 ,n/a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Casta–eta cola de tijera,<15 ,n/a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Angel Rey,15-30 ,a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Angel Rey,15-30 ,a,1,n/a,120
IMPUSO-261110-CR-2-3-DP,Cipriano Romero,11/26/10,2010,12:03,12:10,0:07,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Lobo Marino,n/d,n/a,1,n/a,120
IMPUSO-261110-ML-2-4-DP,Mary Luna,11/26/10,2010,12:04,12:10,0:06,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,A,1,n/a,70
IMPUSO-261110-ML-2-4-DP,Mary Luna,11/26/10,2010,12:04,12:10,0:06,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,A,1,n/a,70
IMPUSO-261110-ML-2-4-DP,Mary Luna,11/26/10,2010,12:04,12:10,0:06,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,A,1,n/a,70
IMPUSO-261110-ML-2-4-DP,Mary Luna,11/26/10,2010,12:04,12:10,0:06,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,A,1,n/a,70
IMPUSO-261110-ML-2-4-DP,Mary Luna,11/26/10,2010,12:04,12:10,0:06,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,A,1,n/a,70
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Mueluda,15-30 ,n/a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Naranjito,<30,a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Casta–eta cola de tijera,<15 ,n/a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Idolo Moro,15-30 ,n/a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Idolo Moro,15-30 ,n/a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Mariposa Barbera,<15 ,n/a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Angel Rey,<15 ,a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Angel Rey,15-30 ,a,1,n/a,300
IMPUSO-261110-MW-2-5-DP,Megan Wehrenberg,11/26/10,2010,12:02,12:08,0:06,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,34.32,10.4,37.29,11.3,37.29,11.3,35.81,10.85,24.6593,-112.17776,n/d,n/d,6,Angel Rey,15-30 ,a,1,n/a,300
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Mueluda,<15 ,n/a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Mueluda,15-30 ,n/a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Mueluda,15-30 ,n/a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Mueluda,15-30 ,n/a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Mueluda,15-30 ,n/a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,15-30 ,a,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,<15 ,j,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,<15 ,j,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,<15 ,j,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,<15 ,j,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Naranjito,<15 ,j,1,n/a,120
IMPUSO-261110-AH-2-6-DP,Arturo Hernandez,11/26/10,2010,12:10,12:18,0:08,2,2,6,6,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,31.35,9.5,27.39,8.3,31.35,9.5,29.37,8.9,24.6593,-112.17776,n/d,n/d,6,Casta–eta cola de tijera,<15 ,n/a,1,n/a,120
